Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
"Müller & Michael, LL.M.oec, Rechtsanwälte, PartG mbB","Jahnring 15, 39104 Magdeburg",No LinkedIn link,http://www.advocati-md.de/,info@advocati-md.de,Frank Buchmayer; Henner A. Müller; Tobias Michael LL.M.,Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Verkehrsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Ordnungswidrigkeitenrecht • Allgemeines Vertragsrecht • Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht • Wettbewerbsrecht • IT-Recht • Markenrecht • Wirtschaftsrecht •
Vogt & Reiners Rechtsanwälte,"Schloßstr. 92, 22041 Hamburg",No LinkedIn link,http://www.vogtreiners.de/,vogt@vogtreiners.de,Christian B. Remstedt; Wolfgang R. Vogt; Heiko Pätzmann; Christian Wöhe,Fachanwaltschaft Erbrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht •  • Gewerblicher Rechtsschutz • Steuerrecht • Maklerrecht • Grundstücksrecht & Immobilienrecht • Verkehrsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Kaufrecht • Werkvertragsrecht • Jagdrecht • Allgemeines Vertragsrecht
Krebs & Partner PartG,"Markt 32, 52525 Heinsberg",No LinkedIn link,https://www.krebs-anwalt.de/,info@krebs-anwalt.de,Heike Ibenthal; Björn Schröders; Peter Krebs,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht • Versicherungsrecht • Medizinrecht • Reiserecht • Werkvertragsrecht • Allgemeines Vertragsrecht • Arbeitsrecht • Erbrecht • Verwaltungsrecht • Vereinsrecht & Verbandsrecht •
Lamster & Partner Rechtsanwälte PartG mbB,"Kaiser-Joseph-Str. 269, 79098 Freiburg im Breisgau",No LinkedIn link,https://www.lamster-kanzlei.de/,info@lamster-kanzlei.de,David Vogel; Martin Lamster; Jan Kuhlicke; Philipp Porep; Elias Molitor,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Strafrecht • Verkehrsrecht • Wettbewerbsrecht • Allgemeines Vertragsrecht • Zivilrecht • Schadensersatzrecht & Schmerzensgeldrecht • Erbrecht •  • Wirtschaftsrecht
Blatt & Kollegen Rechtsanwälte,"Hauptbahnhofstr. 2, 97424 Schweinfurt",No LinkedIn link,http://www.kanzlei-blatt.de/,rechtsanwaelte@kanzlei-blatt.de,Hubertus J. Krause; Johannes Will-Fuchs; Jutta Leitherer; Thomas Wildanger; Gabriele Jakob; Lara Siegmann,Fachanwaltschaft Strafrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Arbeitsrecht • Schadensersatzrecht & Schmerzensgeldrecht •  • Reiserecht • Kaufrecht • Recht rund ums Tier • Zivilrecht • Handelsrecht & Gesellschaftsrecht • Wirtschaftsrecht • Allgemeines Vertragsrecht • Verkehrsrecht • Pferderecht • Erbrecht • Ordnungswidrigkeitenrecht • Wettbewerbsrecht • Insolvenzrecht & Sanierungsrecht • Grundstücksrecht & Immobilienrecht • Versicherungsrecht • Baurecht & Architektenrecht
"Sperrer, Bette & Collegen","Kaflerstr. 4, 81241 München",No LinkedIn link,https://www.rae-bette.de/,info@rae-bette.de,Dr. Catharina Landwehr; Marc Sperrer LL.M.; Franz X. Bette; Isolde Borsos,Fachanwaltschaft Versicherungsrecht • Mietrecht & Wohnungseigentumsrecht • Arbeitsrecht • Erbrecht • Familienrecht • Verkehrsrecht • Arzthaftungsrecht • Zivilrecht • Schadensersatzrecht & Schmerzensgeldrecht • Bankrecht & Kapitalmarktrecht • Handelsrecht & Gesellschaftsrecht • Mediation •
Kanzlei Fahr | Groß | Indetzki,"Weingartenstr. 19a, 77654 Offenburg",No LinkedIn link,https://www.ra-og.de/,info@ra-og.de,Norbert Fischer; Amelie von Schoenaich LL.M. Eur.; Joachim Indetzki; Markus Groß; Dominic Schillinger; Karen Baas; Alexander Kofler; Benjamin Schütz LL.M.,Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht •  • Schadensersatzrecht & Schmerzensgeldrecht • Kaufrecht • Werkvertragsrecht • Internationales Recht • Allgemeines Vertragsrecht • Arzthaftungsrecht • Unternehmensrecht & Betriebsnachfolge • Grundstücksrecht & Immobilienrecht • Strafrecht • Zivilrecht • Wettbewerbsrecht • IT-Recht • Gewerblicher Rechtsschutz
LOHBECK & PARTNER RECHTSANWÄLTE,"Hornschuchpromenade 7, 90762 Fürth",No LinkedIn link,http://www.lohbeck.de/,posteingang@lohbeck.de,Thomas Lohbeck; Markus Wollin; Martin Reitz,Versicherungsrecht • Forderungseinzug & Inkassorecht • Arbeitsrecht • Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht • Bankrecht & Kapitalmarktrecht • IT-Recht • Markenrecht • eBay & Recht •  • Designrecht
Dölle & Partner,"Brombergstr. 17c, 79102 Freiburg im Breisgau",No LinkedIn link,http://www.ra-doelle.de/,freiburg@ra-doelle.de,Christoph Buck; Christian Lichy; Barbara Herr; Mirjam Demel; Mirko Gerke,Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Sozialrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht • Kaufrecht • Schadensersatzrecht & Schmerzensgeldrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Erbrecht • Betreuungsrecht • IT-Recht • Ordnungswidrigkeitenrecht •  • Unternehmensrecht & Betriebsnachfolge • Strafrecht • Reiserecht • Forderungseinzug & Inkassorecht • Markenrecht
BORGELT & PARTNER Rechtsanwälte mbB,"Taubenstr. 22, 40479 Düsseldorf",No LinkedIn link,https://www.borgelt.de/,borgelt@borgelt.de,Cornelius Vetter; Dr. Rainer Borgelt; Eva N. Dzepina LL.M. (UK); Simon Schmitz-Berg; Chuya Kojima; Charlotte Herbertz,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sozialrecht • Familienrecht • Zivilrecht • Wirtschaftsrecht • Unternehmensrecht & Betriebsnachfolge • Allgemeines Vertragsrecht • Kaufrecht • Sportrecht • Erbrecht • Versicherungsrecht • Wettbewerbsrecht •  • Patentrecht • IT-Recht • Markenrecht • Designrecht • Strafrecht • Ordnungswidrigkeitenrecht • Verwaltungsrecht • Verkehrsrecht • Mietrecht & Wohnungseigentumsrecht
Wichmann & Wortmann Rechtsanwälte - Notar - Fachanwälte,"Am Schilde 1, 48291 Telgte",No LinkedIn link,https://www.rechtsanwaelte-wichmann.de/,info@rechtsanwaelte-wichmann.de,Jennifer Wortmann; Stephan Wortmann; Andreas Carl,Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft IT-Recht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Medizinrecht • Erbrecht • Wettbewerbsrecht • Markenrecht • Arbeitsrecht •  • Datenschutzrecht • Familienrecht • Arzthaftungsrecht
Kanzlei am Burgberg,"Erzbischof-Philipp-Str. 17, 52525 Heinsberg",No LinkedIn link,http://burgberg-kanzlei.de/,jm@burgberg-kanzlei.de,Wilfried Jöris; Thomas Heitzer; Alexander Staas; Philipp Croon; Jana Merten,Fachanwaltschaft Baurecht & Architektenrecht • Sozialversicherungsrecht • Verkehrsrecht • Familienrecht • Erbrecht • Grundstücksrecht & Immobilienrecht • Maklerrecht • Strafrecht • Mietrecht & Wohnungseigentumsrecht • Handelsrecht & Gesellschaftsrecht • Insolvenzrecht & Sanierungsrecht • Bankrecht & Kapitalmarktrecht • Arbeitsrecht • Steuerrecht • Gewerblicher Rechtsschutz •
Marquardt Rechtsanwälte,"Kurfürstendamm 183, 10707 Berlin",No LinkedIn link,http://www.ma-rechtsanwaelte.de/,marquardt@ma-rechtsanwaelte.de,Thomas Hagen LL.M. (Oec.); Dr. Malte Marquardt LL.M.; Dr. Ingo Brockhoff,Fachanwaltschaft Gewerblicher Rechtsschutz •  • Markenrecht • Wettbewerbsrecht • Designrecht • Arbeitsrecht • Handelsrecht & Gesellschaftsrecht • Allgemeines Vertragsrecht • Zivilrecht • Wirtschaftsrecht • Internationales Recht
e-rechtsanwälte.eu,"Marktplatz 20, 89257 Illertissen",No LinkedIn link,https://www.e-rechtsanwaelte.de/,f.riggenmann@e-rechtsanwaelte.de,Florian Riggenmann; Dr. Franziska Wahedi; Nicole Lippert; Natalie Fröhlich,Fachanwaltschaft Strafrecht • Datenschutzrecht • Arbeitsrecht • Zivilrecht • Umweltrecht • Opferhilfe • Allgemeines Vertragsrecht • Schadensersatzrecht & Schmerzensgeldrecht •  • IT-Recht
Rechtsanwälte WUNSCH . SCHÖNAUER . LEINFELDER . DEHNE . LÜDERS und KOLLEGEN,"Hallstr. 4, 86150 Augsburg",No LinkedIn link,http://www.wunschanwalt.de/,info@wunschanwalt.de,Thomas Erifiu; Yasemin Gedik; Ralf Schönauer; Gamil Dehne; Petra Lüders,Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Insolvenzrecht & Sanierungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Zivilrecht • Verkehrsrecht • Arbeitsrecht • Erbrecht •  • Allgemeines Vertragsrecht • Wirtschaftsrecht • Opferhilfe
Rechtsanwälte Dr. Pfennig & Wabbel und Partner,"Mittelweg 2, 38106 Braunschweig",No LinkedIn link,http://www.bs-law.de/,info@bs-law.de,Dr. Christian Pfennig; Jürgen Wabbel; Annette Stebner; Thomas Kindel LL.M.; Thorsten Schumacher,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft IT-Recht • Schadensersatzrecht & Schmerzensgeldrecht • Mediation • Zivilprozessrecht •  • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht
"Rechtsanwälte Rudolf, Goldschadt und Kollegen","Gymnasiumstr. 25, 85049 Ingolstadt",No LinkedIn link,http://www.kanzlei-rgk.de/,info@kanzlei-rgk.de,Vanessa Ivankovic; Öznur Yilmaz-Hatko; Nicola Goldschadt; Monika Auktor,Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Sozialrecht • Werkvertragsrecht • Zivilrecht • Erbrecht • Baurecht & Architektenrecht • Ordnungswidrigkeitenrecht • Verkehrsrecht • Familienrecht • Allgemeines Vertragsrecht •  • Kaufrecht • Versicherungsrecht • IT-Recht
RENNER MORBACH Rechtsanwälte,"Hohenstaufenring 64, 50674 Köln",No LinkedIn link,http://www.renner-morbach.de/,renner@renner-morbach.de,Tim Christian Berger; Stefan Morbach; Burkhard Renner,Fachanwaltschaft Gewerblicher Rechtsschutz •  • Arbeitsrecht • Strafrecht • Markenrecht • Designrecht • Wettbewerbsrecht
Menz & Partner Rechtsanwälte Steuerberater,"Dieselstraße 1, 87437 Kempten (Allgäu)",No LinkedIn link,https://menzundpartner.de/,info@menzundpartner.de,Viktoria Neun; Felix Binder; Larissa Laqua; Matthias Stockinger; Sarah Einsiedler; Dr. Holger Hoffmann; Alexandra Menz; Dr. Andreas Mayer; Dr. Renate Bens; Dorothea C. Baiker; Dr. Carina Streipert; Franziska Heidl,Fachanwaltschaft Erbrecht • Fachanwaltschaft Strafrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Arbeitsrecht • Zivilrecht • Grundstücksrecht & Immobilienrecht • Verwaltungsrecht • Allgemeines Vertragsrecht • Öffentliches Baurecht • Ordnungswidrigkeitenrecht • Wirtschaftsrecht • Werkvertragsrecht • Betreuungsrecht • Pferderecht • Datenschutzrecht • Unternehmensrecht & Betriebsnachfolge • Maklerrecht • Gewerblicher Rechtsschutz •  • Kaufrecht • Schadensersatzrecht & Schmerzensgeldrecht • IT-Recht
Herrmann & Mey Rechtsanwälte,"Obere Hauptstr. 52, 85354 Freising",No LinkedIn link,http://www.herrmann-mey.de/,kanzlei@herrmann-mey.de,Dr. Marcus Mey LL.M.; Barbara Wollstadt; Daniela Leikam,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Grundstücksrecht & Immobilienrecht • Wirtschaftsrecht • Vereinsrecht & Verbandsrecht • Versicherungsrecht • Mietrecht & Wohnungseigentumsrecht • IT-Recht • Markenrecht •  • Zivilrecht • Wettbewerbsrecht • Verkehrsrecht
VON ALLWÖRDEN Rechtsanwälte,"Carl-Goerdeler-Weg 1, 21684 Stade",https://www.linkedin.com/company/14058942,https://www.va-ra.com/,office@va-ra.com,Dr. Sebastian von Allwörden; Benjamin von Allwörden; Titus Wolf,Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Arbeitsrecht •  • Steuerrecht • Insolvenzrecht & Sanierungsrecht • IT-Recht • Wirtschaftsrecht • Markenrecht • Transportrecht & Speditionsrecht • Unternehmensrecht & Betriebsnachfolge • Allgemeines Vertragsrecht • Internationales Wirtschaftsrecht
Traphan Graute Bremer Rechtsanwälte und Fachanwälte,"Rüttenscheider Str. 194-196, 45131 Essen",No LinkedIn link,https://www.traphan.de/,kanzlei@traphan.de,Simone Graute; Andrea Bremer LL.M.; Heike Traphan; Dr. Martin Winkelmann; Marc Traphan,Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Sozialrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Grundstücksrecht & Immobilienrecht • Maklerrecht • Sozialversicherungsrecht • Verkehrsrecht • Unterhaltsrecht • Wettbewerbsrecht • Datenschutzrecht •  • IT-Recht • Mediation • Ordnungswidrigkeitenrecht
TRENTMANN PartGmbB Rechtsanwälte,"Obernstr. 39-43, 28195 Bremen",No LinkedIn link,http://www.trentmann.info/,info@trentmann.info,Katrin Piepho; Claudia Drews LL.M. Eur.; Tim Brinkmann,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Erbrecht • Wirtschaftsrecht • Grundstücksrecht & Immobilienrecht • Datenschutzrecht • Schulrecht • Vereinsrecht & Verbandsrecht • Beamtenrecht • Öffentliches Recht • Allgemeines Vertragsrecht • Gewerblicher Rechtsschutz •  • Markenrecht • Wettbewerbsrecht
ROSE & PARTNER - Rechtsanwälte Steuerberater,"Jungfernstieg 40, 20354 Hamburg",https://www.linkedin.com/company/rose-&-partner-llp-rechtsanw%C3%A4lte-steuerberater,http://www.rosepartner.de/,hamburg@rosepartner.de,Christian Normann; Dr. Marius G. Hossbach; Dorothee von Detten; Meltem Kolper-Deveci; Dr. Boris Jan Schiemzik; Dr. Bernd Fleischer; Dr. Ronny Jänig LL. M.; Helge Schubert LL.M (Tax); Dott. Francesco Senatore; Dirk Mahler; Thomas Repka; Dr. Michael Demuth; Bernfried Rose LL. M.,Fachanwaltschaft Steuerrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft IT-Recht • Grundstücksrecht & Immobilienrecht • Datenschutzrecht • Mediation • Unternehmensrecht & Betriebsnachfolge • Wirtschaftsrecht • Zivilprozessrecht •  • Schiedsgerichtsbarkeit • Internationales Wirtschaftsrecht • Maklerrecht • Sportrecht • Unterhaltsrecht • Internationales Recht • Arbeitsrecht • Wettbewerbsrecht • Markenrecht • Bankrecht & Kapitalmarktrecht
KBM Legal Bauer Sommer Partnerschaftsgesellschaft mbB Rechtsanwälte,"Hansaring 97, 50670 Köln",No LinkedIn link,http://www.kbm-legal.com/,info@kbm-legal.com,Fachanwältin für Erbrecht Aline van Heesch; William Bauer; Götz Sommer LL.M.,Fachanwaltschaft Erbrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht •  • Allgemeines Vertragsrecht • Wettbewerbsrecht • Zivilrecht • Zivilprozessrecht • IT-Recht • Markenrecht • Transportrecht & Speditionsrecht • Arbeitsrecht • Designrecht
Vy – Brix Lange Verweyen Rechtsanwälte PartG mbB,"betahaus, Rudi-Dutschke-Straße 23, 10969 Berlin",https://www.linkedin.com/company/98034802/admin/feed/posts/,https://vy-anwalt.de/,office@vy-anwalt.de,Dr. Malte Brix; Björn-Michael Lange; Dr. Urs Verweyen LL.M. (NYU),Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Arbeitsrecht •  • Handelsrecht & Gesellschaftsrecht • Wettbewerbsrecht • Öffentliches Baurecht • Markenrecht • Allgemeines Vertragsrecht • Datenschutzrecht • Beamtenrecht • IT-Recht • Schulrecht • Unternehmensrecht & Betriebsnachfolge • Kaufrecht • Versicherungsrecht • Baurecht & Architektenrecht • Designrecht • Medizinrecht • Vereinsrecht & Verbandsrecht
jks Rechtsanwälte Fachanwälte,"Lindenstr. 11, 06749 Bitterfeld-Wolfen",No LinkedIn link,http://www.jks-recht.de/,bitterfeld@jks-rae.de,Bettina Hebold-Hebner; Dipl.-Ing. Gerald Röschke; Stefan Trebs; Ralf Stiller; Christian Höhne,Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Allgemeines Vertragsrecht • Erbrecht • Strafrecht • Forderungseinzug & Inkassorecht • Grundstücksrecht & Immobilienrecht • Mietrecht & Wohnungseigentumsrecht • Sozialrecht • Ordnungswidrigkeitenrecht • Reiserecht • Kaufrecht •  • Schadensersatzrecht & Schmerzensgeldrecht • Recht rund ums Tier • Wirtschaftsrecht • IT-Recht • Verwaltungsrecht • Vereinsrecht & Verbandsrecht
Gollhofer Weidlich Leser,"Lessingstraße 1, 68165 Mannheim",https://www.linkedin.com/in/boris-diem-844191a3/,http://www.ra-gwl.de/,b.diem@ra-gwl.de,Boris Diem; Thomas Weidlich; Dr. Robin Meixner,Fachanwaltschaft Gewerblicher Rechtsschutz • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Arbeitsrecht • Wettbewerbsrecht • Markenrecht •  • Designrecht • Allgemeines Vertragsrecht • Baurecht & Architektenrecht • Zivilrecht • Kaufrecht • Zivilprozessrecht • Grundstücksrecht & Immobilienrecht
Rieck & Partner Rechtsanwälte mbB,"Willy-Brandt-Straße 57, 20457 Hamburg",No LinkedIn link,https://www.rieck-partner.de/,info@rieck-partner.de,Dr. Lars Rieck; Oliver Eiben; Patricia Hauto LL.M.; Marc Buttler,• Fachanwaltschaft Gewerblicher Rechtsschutz • Arbeitsrecht • Markenrecht • Wettbewerbsrecht • Designrecht • Sozialversicherungsrecht • Steuerrecht • Allgemeines Vertragsrecht • Vereinsrecht & Verbandsrecht • Verwaltungsrecht • Handelsrecht & Gesellschaftsrecht • IT-Recht
Anwaltskanzlei Witte & Steveker,"Stettiner Str. 12-14, 27232 Sulingen",No LinkedIn link,http://www.ws-kanzlei.de/,anwalt@ws-kanzlei.de,Björn Steveker; Frank Witte; Kim Mirow,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Wettbewerbsrecht •  • IT-Recht • Markenrecht • Forderungseinzug & Inkassorecht • Zivilrecht • Strafrecht • Ordnungswidrigkeitenrecht • Werkvertragsrecht • Mietrecht & Wohnungseigentumsrecht • Versicherungsrecht • Allgemeines Vertragsrecht
No name found,No address found,No LinkedIn link,No website,No email,,Erbrecht • Arbeitsrecht • Familienrecht • Verkehrsrecht • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Mietrecht & Wohnungseigentumsrecht •  • Markenrecht • Strafrecht
Dr. Stoll & Sauer Rechtsanwaltsgesellschaft mbH,"Einsteinallee 1-1, 77933 Lahr/Schwarzwald",No LinkedIn link,https://www.dr-stoll-kollegen.de/,kanzlei@dr-stoll-kollegen.de,Marc Malleis; Ralph Sauer; Christian Grotz; Dr. Ralf Stoll; Michael Pflaumer; Florian Hitzler,Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft IT-Recht • Wettbewerbsrecht • Markenrecht • Wirtschaftsrecht • Mediation •  • Insolvenzrecht & Sanierungsrecht • Datenschutzrecht • Schadensersatzrecht & Schmerzensgeldrecht • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Steuerrecht • Allgemeines Vertragsrecht • Unternehmensrecht & Betriebsnachfolge • Zivilrecht
B3 legal,"Pestalozzistraße 19, 35394 Gießen",No LinkedIn link,https://www.b3-legal.de/,rene@b3-legal.de,Alexander Budrjasov; Andre Bischoff; Rene Bischoff,Datenschutzrecht •  • Arbeitsrecht • eBay & Recht • Kaufrecht • Zivilrecht • IT-Recht • Allgemeines Vertragsrecht • Strafrecht • Gewerblicher Rechtsschutz
Kanzlei Hauptmann-Uhl & Kollegen,"Ziegelstr. 43, 73033 Göppingen",No LinkedIn link,http://www.hauptmann-uhl.de/,kanzlei@hauptmann-uhl.de,Florian Schleifer; Klaus Uhl; Martina Hauptmann-Uhl; Regine Repky; Barbara Schleicher,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Steuerrecht • Handelsrecht & Gesellschaftsrecht • Mietrecht & Wohnungseigentumsrecht • Wirtschaftsrecht •  • Öffentliches Baurecht • Verwaltungsrecht • Öffentliches Recht
Kanzlei am Rathaus,"Hamburger Str. 4, 21244 Buchholz in der Nordheide",No LinkedIn link,http://www.kanzlei-rathaus.de/,info@kanzlei-rathaus.de,Julia-Maria Rieckmann; Manfred Cohrs; Sebastian von Scheidt LL.M.,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Baurecht & Architektenrecht • Handelsrecht & Gesellschaftsrecht • Verkehrsrecht • Ordnungswidrigkeitenrecht •  • Zivilrecht
Dr. Friedrichs & Partner Rechtsanwälte Partnerschaft mbB,"Am Bahnhof 6, 66822 Lebach",No LinkedIn link,http://www.friedrichs-und-partner.de/,kanzlei@friedrichs-und-partner.de,Dr. jur. Rolf Friedrichs; Andrea Warken; Daniel Ruppert; Heinz Trost,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Baurecht & Architektenrecht • Zivilrecht • Verwaltungsrecht • Strafrecht • Grundstücksrecht & Immobilienrecht • Mietrecht & Wohnungseigentumsrecht •  • Versicherungsrecht
Tölle Wagenknecht Rechtsanwälte Partnerschaft mbB,"Kaiserstraße 1a, 53113 Bonn",https://www.linkedin.com/company/rechtsanw%C3%A4lte-t%C3%B6lle-wagenknecht/,https://tww.law/,info@tww.law,Fachanwalt Urheber-/MedienR Dennis Tölle; Florian Wagenknecht; Hanna Schellberg,• Arbeitsrecht • Datenschutzrecht • Zivilrecht • IT-Recht • Zivilprozessrecht • Gewerblicher Rechtsschutz • Wettbewerbsrecht • Markenrecht
Kanzlei Rompf & Peiler,"Bismarckstr. 17, 27749 Delmenhorst",No LinkedIn link,http://www.rompf-peiler.de/,kanzlei@rompf-peiler.de,Julia Markwart; und Notar Peter Rompf; und Notar Andreas Peiler; Michael Rompf,Fachanwaltschaft Strafrecht • Verkehrsrecht • Familienrecht • Erbrecht • Arbeitsrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht • Unternehmensrecht & Betriebsnachfolge • Handelsrecht & Gesellschaftsrecht • Mietrecht & Wohnungseigentumsrecht • Versicherungsrecht • Werkvertragsrecht • Kaufrecht • Ordnungswidrigkeitenrecht •  • Zivilrecht
DORNKAMP Rechtsanwälte Stillner Partnerschaft mbB,"Alexanderstraße 9b, 70184 Stuttgart",No LinkedIn link,https://www.dornkamp.de/,rist@dornkamp.de,Roman Ronneburger; Dr. Sebastian Scheffzek; Tobias Rist,• Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Medizinrecht • Arzthaftungsrecht • Unterhaltsrecht • Wettbewerbsrecht • IT-Recht • Markenrecht • Handelsrecht & Gesellschaftsrecht • Gewerblicher Rechtsschutz • Allgemeines Vertragsrecht
Melchior Krüger Illig Rechtsanwälte,"Hauptstr. 36, 01097 Dresden",No LinkedIn link,http://www.mki-kanzlei.de/,post@mki-kanzlei.de,Jonny Krüger; Laura Hauptvogel; Thomas Krüger; Ralf Ogorek; Stephan Friedrich Melchior; Steffen Illig,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Familienrecht • Verwaltungsrecht • Erbrecht • Vereinsrecht & Verbandsrecht • Versicherungsrecht • Datenschutzrecht •  • IT-Recht • Markenrecht
Dr. Schneider & Partner Rechtsanwaltsgesellschaft mbB,"Alter Schlachthof 45, 76131 Karlsruhe",No LinkedIn link,http://www.schneideranwaelte.de/,office@schneideranwaelte.de,Dr. iur. Markus H. Schneider; Ralf Schulze Steinen; Joachim Muth; Lukas Kielmann LL.B.,Fachanwaltschaft Sportrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Arbeitsrecht • Zivilrecht • IT-Recht •  • Grundstücksrecht & Immobilienrecht • Vereinsrecht & Verbandsrecht • Wirtschaftsrecht • Versicherungsrecht • Zivilprozessrecht • Zwangsvollstreckungsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Maklerrecht • Mediation • Ordnungswidrigkeitenrecht
Rechtsanwälte Dr. Hitzfeld & Kollegen,"Chesterplatz 1, 79539 Lörrach",No LinkedIn link,http://www.rechtsanwaelte-hitzfeld.de/,info@rechtsanwaelte-hitzfeld.de,Florian Appenzeller; Sebastian Kotzur; Christian Mohr; Michael Leicht; Dr. Christian Wendel,Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Markenrecht • Sportrecht •  • Verwaltungsrecht • Grundstücksrecht & Immobilienrecht • Vergaberecht • Öffentliches Baurecht • Handelsrecht & Gesellschaftsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Versicherungsrecht • Wettbewerbsrecht • Bankrecht & Kapitalmarktrecht • Gewerblicher Rechtsschutz • Kaufrecht • Arzthaftungsrecht
